ProductID,decision_count,unique_current_price_count,unique_applied_price_count,min_applied_price,max_applied_price,mean_applied_price,std_applied_price,applied_price_range,applied_price_cv,pct_changed
PRO000528,13,5,13,138.28,171.02,146.29538461538462,9.359766392548016,32.74,0.06397854872288111,0.923076923076923076923
PRO000529,5,5,5,158.48,174.09,167.342,5.6685553715209664,15.61,0.03387407447933553,0.800000000000000000000
PRO000530,5,5,5,108.12,121.08,113.71,5.729013876750775,12.96,0.05038267414256244,0.600000000000000000000
PRO000531,2,1,2,186.48,191.59,189.035,3.613315651865165,5.11,0.01911453250384937,0.500000000000000000000
PRO000532,1,1,1,94.44,94.44,94.44,,0.00,,1.000000000000000000000
PRO000533,50,7,40,172.67,225.64,195.8892,12.598125847011806,52.97,0.06431250853549765,0.820000000000000000000
PRO000534,3,3,3,52.53,64.29,57.35999999999999,6.154827373696294,11.76,0.10730173245635104,0.666666666666666666666
PRO000535,2,1,2,157.39,160.35,158.87,2.0930360723102033,2.96,0.013174520502991146,1.000000000000000000000
PRO000536,5,3,4,94.66,111.94,104.46600000000001,9.01876820857456,17.28,0.0863320909058886,1.000000000000000000000
PRO000537,8,4,7,217.85,260.23,240.06874999999997,14.034975125939498,42.38,0.058462316007141704,0.750000000000000000000
PRO000538,10,4,9,98.39,117.90,105.38799999999999,6.34988328851629,19.51,0.06025243185672269,0.900000000000000000000
PRO000539,10,5,9,34.10,42.73,39.418,2.748857540466152,8.63,0.06973609874844365,0.900000000000000000000
PRO000541,19,9,12,122.81,145.07,133.65473684210528,7.044866033282329,22.26,0.052709437762799766,0.947368421052631578947
PRO000542,5,3,4,165.21,181.85,174.33800000000002,7.357630053216495,16.64,0.04220324916665612,0.400000000000000000000
PRO000543,21,12,18,191.12,236.62,209.19095238095235,12.460813739384232,45.50,0.05956669539269633,0.714285714285714285714
PRO000544,56,13,38,192.47,249.38,214.49089285714288,13.649552810094411,56.91,0.06363698070474912,0.839285714285714285714
PRO000545,2,2,2,106.72,113.53,110.125,4.815397179880457,6.81,0.043726648625475206,1.000000000000000000000
PRO000546,95,13,78,105.86,147.37,122.21631578947368,8.277968587870294,41.51,0.06773210707913734,0.821052631578947368421
PRO000547,32,13,19,126.06,162.50,142.35375,9.706868120546442,36.44,0.06818835556173576,0.875000000000000000000
PRO000548,6,4,5,114.81,138.52,130.26,10.002601661568042,23.71,0.07678951068300355,1.000000000000000000000
PRO000549,9,5,8,107.81,121.73,115.89555555555555,5.251216790209827,13.92,0.04530990653642978,1.000000000000000000000
PRO000550,37,11,36,129.00,168.31,146.75918918918921,9.37426156451145,39.31,0.06387512506918368,0.891891891891891891891
PRO000551,8,3,5,192.16,208.18,200.87500000000003,7.273295578444229,16.02,0.03620806759648651,0.500000000000000000000
PRO000552,15,9,15,161.43,195.37,178.8993333333333,8.567840590310613,33.94,0.04789196488701625,1.000000000000000000000
PRO000553,13,8,12,141.07,182.37,158.72923076923078,13.028130757159232,41.30,0.0820777036089858,0.846153846153846153846
PRO000554,10,6,10,187.05,221.83,199.914,10.331810855584292,34.78,0.05168127722712913,0.700000000000000000000
PRO000555,17,11,17,155.71,197.91,169.66764705882355,12.058508163020793,42.20,0.07107134667129629,0.882352941176470588235
PRO000556,5,3,5,85.55,98.15,92.058,5.707474923291329,12.60,0.0619986847779805,1.000000000000000000000
PRO000557,8,6,8,173.14,190.88,183.59625,6.169679170867764,17.74,0.03360460342119059,0.875000000000000000000
PRO000558,3,2,3,91.55,108.57,99.91666666666667,8.513620459788665,17.02,0.08520721060672559,1.000000000000000000000
PRO000559,32,9,25,185.42,216.56,204.01375000000004,9.507228404506918,31.14,0.0466009198130367,0.937500000000000000000
PRO000560,6,5,6,86.30,105.17,96.17333333333333,7.857100398153858,18.87,0.08169728682400379,1.000000000000000000000
PRO000561,15,6,13,157.42,185.66,172.7506666666667,9.248411807027841,28.24,0.05353618591164823,0.800000000000000000000
PRO000562,8,4,8,187.87,204.27,195.29500000000002,5.415931525204825,16.40,0.02773205420110512,1.000000000000000000000
PRO000563,15,8,14,136.59,176.76,152.068,11.086606591481814,40.17,0.07290558560303163,0.733333333333333333333
PRO000564,7,5,7,83.22,94.54,89.06857142857143,3.7286701318808766,11.32,0.04186291608899425,0.714285714285714285714
PRO000565,19,11,19,160.66,204.78,180.6257894736842,13.58256002534603,44.12,0.07519723548294806,0.947368421052631578947
PRO000566,17,9,17,105.46,128.43,117.49882352941178,8.232703749644264,22.97,0.07006626536633782,1.000000000000000000000
PRO000567,20,9,20,180.40,210.86,195.671,8.869297663999568,30.46,0.04532760431540478,0.800000000000000000000
PRO000568,3,3,3,200.29,247.58,228.90666666666667,25.164229241789176,47.29,0.10993226893838468,0.666666666666666666666
PRO000569,2,1,2,169.68,187.05,178.365,12.282444789210615,17.37,0.06886129447599369,0.500000000000000000000
PRO000570,10,7,8,165.05,190.47,177.012,9.810322001738015,25.42,0.05542179062288441,0.800000000000000000000
PRO000571,52,11,50,64.45,79.83,73.49903846153846,3.763560714721096,15.38,0.051205577562630854,0.923076923076923076923
PRO000572,7,4,7,112.27,119.58,115.79857142857144,2.704178424656401,7.31,0.023352433378890446,0.857142857142857142857
PRO000574,5,4,5,126.12,151.80,138.53,10.810198888087184,25.68,0.07803507462706406,1.000000000000000000000
PRO000575,14,7,11,173.29,213.61,194.7407142857143,11.631925870231163,40.32,0.059730323537610916,1.000000000000000000000
PRO000576,26,8,22,62.11,78.28,70.70038461538462,5.077557271577995,16.17,0.07181795826430487,0.807692307692307692307
PRO000577,7,5,6,39.62,49.13,44.07142857142857,3.2434879814352406,9.51,0.07359616165331179,0.857142857142857142857
PRO000578,4,3,4,144.79,172.51,155.5725,12.58339216321779,27.72,0.08088442471013702,0.750000000000000000000
PRO000579,12,7,9,154.68,207.07,182.5666666666667,13.778356105490118,52.39,0.07547027262455788,0.916666666666666666666
PRO000580,46,9,33,202.91,255.54,222.93065217391305,12.309491622713976,52.63,0.055216685111166654,0.826086956521739130434
PRO000581,10,7,10,125.96,149.98,141.905,7.871164321609544,24.02,0.05546784342771251,0.700000000000000000000
PRO000582,5,3,5,77.99,92.40,86.50200000000001,5.3003462151069325,14.41,0.06127426204142022,1.000000000000000000000
PRO000583,8,5,8,39.09,47.31,42.99125,2.548609915228273,8.22,0.05928206123870027,0.875000000000000000000
PRO000585,6,4,6,59.92,71.16,64.44833333333334,4.450839995626289,11.24,0.06906059110335859,0.833333333333333333333
PRO000586,3,2,3,118.86,124.33,121.23333333333333,2.8058213295461503,5.47,0.023143975772995467,1.000000000000000000000
PRO000587,16,8,15,68.79,80.84,73.953125,4.422760403111653,12.05,0.05980491565585163,0.812500000000000000000
PRO000588,1,1,1,41.44,41.44,41.44,,0.00,,0E-21
PRO000589,15,11,15,79.10,104.78,93.858,7.925089634463781,25.68,0.08443701798955636,0.733333333333333333333
PRO000590,9,6,8,118.70,151.49,128.82666666666668,10.338277177557364,32.79,0.0802495123490791,0.777777777777777777777
PRO000591,9,8,9,88.27,108.49,98.93777777777777,7.62520455099057,20.22,0.07707070769385375,0.777777777777777777777
PRO000592,11,4,10,192.02,231.91,207.54999999999998,14.227717315156763,39.89,0.06855079409856306,0.909090909090909090909
PRO000593,96,17,50,87.99,110.87,102.8257291666667,6.061754261422227,22.88,0.05895172648469078,0.937500000000000000000
PRO000594,3,3,3,120.72,129.93,125.26666666666667,4.606108263309602,9.21,0.03677042253839491,1.000000000000000000000
PRO000595,13,5,13,84.26,100.05,93.05384615384614,5.480189380033103,15.79,0.05889266920759721,0.769230769230769230769
PRO000596,5,4,5,41.60,49.80,45.418,3.6226675254568415,8.20,0.07976281486320053,1.000000000000000000000
PRO000597,5,3,5,145.96,162.73,155.298,7.014857090489927,16.77,0.04517029897674102,0.800000000000000000000
PRO000599,12,5,11,191.37,208.48,204.00666666666666,5.659316266657792,17.11,0.027740839841791733,1.000000000000000000000
PRO000600,5,2,5,65.41,72.48,69.4,3.47222551110953,7.07,0.05003206788342262,1.000000000000000000000
PRO000601,10,5,8,148.39,188.50,158.39600000000002,12.878473166920978,40.11,0.08130554538574823,0.900000000000000000000
PRO000602,11,7,9,154.23,185.20,168.17636363636365,12.225220057509834,30.97,0.07269285524536372,0.909090909090909090909
PRO000603,28,11,27,126.63,183.35,161.6903571428572,13.063987957327182,56.72,0.08079633311580135,0.964285714285714285714
PRO000604,69,15,57,160.82,220.75,191.84985507246378,14.890905287214684,59.93,0.07761749562745422,0.826086956521739130434
PRO000605,2,2,2,94.48,96.42,95.45,1.3717871555016115,1.94,0.01437178790467901,1.000000000000000000000
PRO000606,2,2,2,156.49,167.69,162.09,7.9195959492894055,11.20,0.04885925072052197,1.000000000000000000000
PRO000607,37,12,31,51.41,62.23,58.25783783783784,3.0961509573583585,10.82,0.05314565511299223,0.810810810810810810810
PRO000608,4,2,4,227.20,255.58,247.9075,13.840080382714422,28.38,0.055827598530558464,0.750000000000000000000
PRO000609,11,5,9,55.84,78.29,67.2909090909091,6.98125841742797,22.45,0.10374742311768126,0.909090909090909090909
PRO000610,3,2,3,108.14,124.21,117.40333333333332,8.311897095930403,16.07,0.07079779474685902,1.000000000000000000000
PRO000611,11,6,10,110.34,125.28,119.71545454545453,4.7586539349620125,14.94,0.03974970443899713,1.000000000000000000000
PRO000612,4,2,3,97.91,113.22,109.35,7.62708769234156,15.31,0.0697493158878972,1.000000000000000000000
PRO000613,2,2,2,109.28,110.51,109.89500000000001,0.8697413408557123,1.23,0.007914294015703283,1.000000000000000000000
PRO000614,6,3,5,105.49,119.45,112.88499999999999,5.542817875413345,13.96,0.04910145613157944,0.666666666666666666666
PRO000615,38,16,28,126.84,158.09,141.16394736842108,9.475517111888202,31.25,0.06712420053796195,0.815789473684210526315
PRO000616,42,13,41,140.82,175.25,161.77690476190477,11.255858851216065,34.43,0.06957642605279091,0.952380952380952380952
PRO000617,8,5,8,197.23,217.90,209.53625,6.991758285908405,20.67,0.03336777424387621,1.000000000000000000000
PRO000618,72,15,49,38.50,47.39,42.71708333333334,2.057304702965599,8.89,0.048161169780995466,0.847222222222222222222
PRO000619,12,8,12,152.39,192.50,169.75666666666663,12.17191650953762,40.11,0.07170214135647666,0.750000000000000000000
PRO000620,1,1,1,47.21,47.21,47.21,,0.00,,0E-21
PRO000621,7,7,7,196.67,218.73,208.39714285714288,7.482957780372332,22.06,0.03590719948354537,0.857142857142857142857
PRO000622,13,4,13,112.72,139.62,127.91769230769229,9.687348410724919,26.90,0.07573110674497661,0.846153846153846153846
PRO000623,10,6,10,174.96,204.78,188.31699999999998,9.349846166292785,29.82,0.04964950676939833,0.800000000000000000000
PRO000624,4,4,4,102.98,116.81,106.64750000000001,6.784263040301357,13.83,0.063613896624875,0.750000000000000000000
PRO000625,1,1,1,170.84,170.84,170.84,,0.00,,1.000000000000000000000
PRO000626,2,2,2,175.99,185.16,180.575,6.484169183481858,9.17,0.03590845456725382,1.000000000000000000000
PRO000627,4,2,4,164.06,206.10,182.97500000000002,18.455713659099107,42.04,0.10086467363901683,0.750000000000000000000
PRO000628,102,17,81,97.28,129.08,114.44509803921567,6.7725713187475876,31.80,0.05917746967569466,0.852941176470588235294
PRO000629,6,4,6,98.25,107.37,104.64666666666666,3.352161491734042,9.12,0.03203314160413495,0.500000000000000000000
PRO000630,171,14,142,119.75,161.43,138.25561403508777,10.444118978562841,41.68,0.07554209679986114,0.847953216374269005847
PRO000631,3,2,3,234.99,250.01,241.25666666666666,7.812664931593149,15.02,0.03238320847061835,0.666666666666666666666
PRO000632,3,2,2,114.38,115.18,114.91333333333334,0.4618802153514906,0.80,0.004019378795772094,1.000000000000000000000
PRO000633,58,13,42,96.14,122.47,112.88793103448278,6.955126787250521,26.33,0.06161089784811457,0.879310344827586206896
PRO000634,3,3,3,169.43,189.96,182.93999999999997,11.703003887891919,20.53,0.06397181528310879,1.000000000000000000000
PRO000635,14,4,12,183.09,222.10,203.86714285714285,11.890199214590258,39.01,0.05832327391237417,0.785714285714285714285
PRO000636,1,1,1,110.88,110.88,110.88,,0.00,,0E-21
PRO000637,2,2,2,78.57,79.00,78.785,0.30405591590738695,0.43,0.003859312253695335,0.500000000000000000000
PRO000638,20,9,18,46.13,59.44,53.57000000000001,3.719129779368944,13.31,0.06942560723107978,0.950000000000000000000
PRO000639,24,10,21,97.53,122.22,109.5245833333333,6.047158138992179,24.69,0.05521279291780473,0.791666666666666666666
PRO000642,11,6,9,103.51,127.71,116.34181818181818,6.632367327254773,24.20,0.05700759564277873,0.818181818181818181818
PRO000643,26,12,26,128.50,163.86,144.4280769230769,10.488502665006925,35.36,0.07262093969854042,0.846153846153846153846
PRO000644,5,3,5,167.85,188.68,178.1,8.46924731012164,20.83,0.04755332571657293,0.800000000000000000000
PRO000645,2,2,2,137.65,159.29,148.47,15.301790744876948,21.64,0.10306318276336598,1.000000000000000000000
PRO000646,5,4,5,183.09,188.88,185.67800000000003,2.341392747915928,5.79,0.012609963204665755,1.000000000000000000000
PRO000647,3,2,3,100.76,103.45,102.28666666666668,1.3813157978287702,2.69,0.013504358318080917,1.000000000000000000000
PRO000648,25,9,17,106.14,135.97,123.18400000000001,9.085153640234484,29.83,0.0737527084705358,0.880000000000000000000
PRO000649,5,3,5,188.74,202.06,197.27800000000002,5.042174134239777,13.32,0.025558724917323656,0.800000000000000000000
PRO000650,6,3,6,76.52,84.39,79.195,3.275049617945188,7.87,0.041354247338155035,1.000000000000000000000
PRO000651,1,1,1,192.02,192.02,192.02,,0.00,,1.000000000000000000000
PRO000652,6,3,5,151.13,187.15,160.42333333333332,14.314727614127493,36.02,0.08923095734698296,0.833333333333333333333
PRO000653,12,10,12,157.32,193.99,173.49749999999997,12.631422668740305,36.67,0.07280463792700359,0.750000000000000000000
PRO000654,8,4,7,152.04,178.40,162.9025,12.387779404373948,26.36,0.07604413317397797,0.625000000000000000000
PRO000655,15,7,13,162.87,208.08,183.11333333333334,12.952767860117282,45.21,0.07073634466878771,0.733333333333333333333
PRO000658,7,5,7,208.59,249.79,223.13285714285715,16.74894993154855,41.20,0.07506267855847565,0.857142857142857142857
PRO000659,4,4,4,121.02,144.11,133.5375,9.597619062385597,23.09,0.07187208883186819,1.000000000000000000000
PRO000660,6,4,6,50.88,55.67,53.03666666666666,1.9304058295257414,4.79,0.03639757079113333,1.000000000000000000000
PRO000661,5,4,4,120.68,137.39,127.08400000000002,7.467039574020949,16.71,0.05875672448161018,0.400000000000000000000
PRO000662,8,5,6,92.01,110.52,103.55624999999999,6.6467412799701755,18.51,0.06418483944687237,1.000000000000000000000
PRO000663,36,7,35,144.26,175.28,164.36777777777777,8.199644978765226,31.02,0.04988596359714126,0.944444444444444444444
PRO000664,17,8,16,108.69,122.83,119.18294117647059,3.6331679783381436,14.14,0.03048395972170733,0.941176470588235294117
PRO000665,8,5,8,173.70,190.04,183.2325,5.6245095024248455,16.34,0.030696025554554165,0.875000000000000000000
PRO000666,5,5,5,76.75,89.71,84.758,5.1105743317166565,12.96,0.06029607036169632,1.000000000000000000000
PRO000667,4,1,4,168.11,203.42,183.92999999999998,17.54222904878427,35.31,0.09537448512360286,1.000000000000000000000
PRO000668,40,7,34,138.62,201.16,173.61425,13.90624705358656,62.54,0.08009853484714854,0.775000000000000000000
PRO000669,9,6,9,220.78,266.90,242.87444444444444,15.190645239021112,46.12,0.06254525985131322,0.888888888888888888888
PRO000670,3,3,3,105.32,115.19,109.85333333333334,4.983797079871133,9.87,0.04536773649597463,1.000000000000000000000
PRO000671,11,6,10,141.91,176.21,160.58727272727276,10.022153551915732,34.30,0.06240938887440023,0.909090909090909090909
PRO000672,22,7,18,158.86,189.92,177.53636363636366,9.51184852369152,31.06,0.053576902944649854,0.818181818181818181818
PRO000673,6,2,5,171.10,189.02,181.37166666666667,8.751624801525077,17.92,0.048252436349990775,0.500000000000000000000
PRO000674,3,2,3,234.88,255.19,245.11666666666667,10.155985099108591,20.31,0.04143327027582209,0.666666666666666666666
PRO000675,1,1,1,136.49,136.49,136.49,,0.00,,1.000000000000000000000
PRO000676,15,7,15,149.43,204.65,170.3153333333333,15.730375014450445,55.22,0.09236029843339871,0.933333333333333333333
PRO000677,3,1,3,179.44,187.17,182.23666666666665,4.285117656884179,7.73,0.023514025663793486,1.000000000000000000000
PRO000678,5,3,5,141.74,158.75,149.774,7.472665521753015,17.01,0.049892942177901474,1.000000000000000000000
PRO000679,2,2,2,158.10,159.00,158.55,0.6363961030612616,0.90,0.004013851170364311,1.000000000000000000000
PRO000680,5,4,5,38.95,43.92,42.263999999999996,1.9170628576027655,4.97,0.04535923853877451,0.800000000000000000000
PRO000681,7,5,7,114.20,153.00,132.87571428571428,14.750289101282997,38.80,0.11100816413725069,0.714285714285714285714
PRO000682,2,1,1,73.84,73.84,73.84,0.0,0.00,0.0,0E-21
PRO000683,92,18,73,112.33,161.71,133.57380434782607,11.770686054902091,49.38,0.08812121592532646,0.804347826086956521739
PRO000684,3,2,3,46.01,51.10,48.336666666666666,2.5729425437294826,5.09,0.053229622999713455,0.666666666666666666666
PRO000685,18,8,14,107.95,126.98,115.40277777777777,6.0631323738650424,19.03,0.052538877231710565,0.833333333333333333333
PRO000686,8,4,6,161.34,189.90,171.8325,11.02415108490695,28.56,0.06415637952603233,0.750000000000000000000
PRO000687,3,3,3,194.84,220.79,208.49333333333334,13.028086326599537,25.95,0.062486824486472164,1.000000000000000000000
PRO000688,2,1,2,118.45,121.40,119.92500000000001,2.0859650044993736,2.95,0.017393912899723772,1.000000000000000000000
PRO000689,1,1,1,128.85,128.85,128.85,,0.00,,1.000000000000000000000
PRO000690,10,4,10,83.49,101.89,95.23100000000001,5.904961096870597,18.40,0.06200671101711204,0.900000000000000000000
PRO000691,8,7,8,66.46,79.04,74.7525,3.963875268327286,12.58,0.053026658216478194,0.875000000000000000000
PRO000692,3,2,3,171.63,205.45,188.61666666666667,16.91052137970118,33.82,0.08965549905293548,1.000000000000000000000
PRO000693,30,13,27,93.13,120.96,105.72233333333331,8.31659192604597,27.83,0.07866447574349764,0.866666666666666666666
PRO000694,4,3,4,164.30,185.09,174.3025,9.352808401758121,20.79,0.053658486836150494,1.000000000000000000000
PRO000695,2,2,2,88.85,95.40,92.125,4.63154941677209,6.55,0.05027462053483951,1.000000000000000000000
PRO000696,6,5,5,175.52,219.20,199.55499999999998,13.919738144089054,43.68,0.06975389313266546,1.000000000000000000000
PRO000697,4,3,4,155.81,192.25,178.08749999999998,15.625881041827562,36.44,0.08774271659621008,0.750000000000000000000
PRO000698,14,8,14,127.67,153.76,139.86285714285717,9.58436019980219,26.09,0.06852684404990124,1.000000000000000000000
PRO000699,2,1,2,139.51,145.35,142.43,4.129503602128273,5.84,0.02899321492753123,1.000000000000000000000
PRO000700,3,3,3,81.52,108.21,92.55,13.934371173468854,26.69,0.15056046648804813,1.000000000000000000000
PRO000701,24,9,22,59.56,85.57,71.48625,7.0956776877072985,26.01,0.09925933571431288,0.833333333333333333333
PRO000702,5,2,5,138.83,163.62,150.866,11.674653313910431,24.79,0.07738425698242433,0.800000000000000000000
PRO000704,2,1,2,202.44,224.32,213.38,15.471496372361914,21.88,0.07250677838767416,1.000000000000000000000
PRO000705,7,6,7,144.35,180.71,165.68857142857146,12.38591596474439,36.36,0.0747541961280291,0.714285714285714285714
PRO000706,12,8,12,141.40,191.68,164.48333333333332,16.440166075988007,50.28,0.09995034598837577,0.833333333333333333333
PRO000707,9,8,9,97.06,126.58,110.92333333333335,9.257707599616547,29.52,0.08346041650043465,0.777777777777777777777
PRO000708,13,8,12,193.24,235.45,216.37230769230763,14.571610614392108,42.21,0.06734508112338329,1.000000000000000000000
PRO000709,1,1,1,51.12,51.12,51.12,,0.00,,0E-21
PRO000710,4,3,4,148.83,175.26,163.5225,10.971622107357685,26.43,0.06709548904497965,0.750000000000000000000
PRO000711,1,1,1,191.19,191.19,191.19,,0.00,,0E-21
PRO000712,4,1,4,89.49,105.79,96.6025,7.7405226998352,16.30,0.08012756087922361,1.000000000000000000000
PRO000714,3,2,2,137.32,158.56,144.4,12.262919717587627,21.24,0.08492326674229658,1.000000000000000000000
PRO000715,3,3,3,120.34,150.58,132.21666666666667,16.12984914167952,30.24,0.12199558155814588,1.000000000000000000000
PRO000717,17,5,16,159.65,193.52,170.46823529411762,10.960709509023207,33.87,0.06429766513457555,0.882352941176470588235
PRO000718,10,5,10,91.17,102.22,97.42099999999999,3.901926732041849,11.05,0.04005221391734687,0.800000000000000000000
PRO000719,10,6,10,161.50,186.05,175.161,7.712939272561164,24.55,0.0440334279466386,0.800000000000000000000
PRO000720,7,3,5,94.13,115.21,103.69571428571429,8.761635800737208,21.08,0.0844937118287854,0.285714285714285714285
PRO000721,17,8,16,99.06,123.76,109.70647058823528,7.421585865885438,24.70,0.0676494816221106,0.823529411764705882352
PRO000722,5,4,5,152.85,164.50,160.84,4.605925531312568,11.65,0.0286366919380289,1.000000000000000000000
PRO000723,15,9,15,153.22,208.35,179.92933333333337,14.212547005408192,55.13,0.07898960520838656,0.666666666666666666666
PRO000724,5,2,5,44.62,55.52,51.501999999999995,4.4233663651114865,10.90,0.08588727360318991,1.000000000000000000000
PRO000726,7,4,7,53.09,58.66,57.34285714285714,1.9345000584620662,5.57,0.033735676156538275,1.000000000000000000000
PRO000727,38,3,27,89.55,118.78,104.61631578947366,8.72840576169722,29.23,0.08343254774199818,0.842105263157894736842
PRO000728,3,2,3,175.20,183.07,180.25,4.383366286314114,7.87,0.024318259563462494,0.666666666666666666666
PRO000729,5,3,5,37.82,46.93,42.106,3.340236518571724,9.11,0.07932922905456999,0.800000000000000000000
PRO000730,181,19,104,177.50,232.57,207.4633701657459,13.372698024995042,55.07,0.06445811621738995,0.928176795580110497237
PRO000731,228,11,161,126.49,162.18,145.7713157894738,7.90746572044845,35.69,0.05424569077683699,0.868421052631578947368
PRO000732,8,6,8,190.80,228.94,205.10500000000002,15.305599348884144,38.14,0.07462323857967453,0.875000000000000000000
PRO000733,2,2,2,96.31,110.37,103.34,9.941921343482957,14.06,0.09620593519917704,1.000000000000000000000
PRO000734,6,2,5,46.55,54.67,51.385,3.108219747701251,8.12,0.06048885370635888,0.666666666666666666666
PRO000735,13,7,12,164.52,212.89,191.9123076923077,16.747261046633827,48.37,0.08726517464155895,0.846153846153846153846
PRO000736,65,12,32,118.66,139.90,129.97461538461542,6.246991044925375,21.24,0.04806316238320492,0.938461538461538461538
PRO000737,11,5,7,104.53,119.31,110.96,4.7623628589179,14.78,0.042919636435813806,0.818181818181818181818
PRO000738,4,2,4,63.81,68.51,65.805,2.012800702172316,4.70,0.03058735205793353,0.750000000000000000000
PRO000739,40,10,34,48.48,64.67,57.547000000000004,3.89437740654594,16.19,0.06767298741108901,0.875000000000000000000
PRO000740,14,7,9,122.46,145.63,134.8057142857143,8.615270623264387,23.17,0.06390879399225415,0.928571428571428571428
PRO000741,11,4,9,182.92,218.00,200.00909090909093,11.64760529426102,35.08,0.0582353794086047,0.545454545454545454545
PRO000742,5,4,5,142.30,173.71,158.11400000000003,12.916273843488591,31.41,0.08168962801199507,1.000000000000000000000
PRO000743,1,1,1,101.86,101.86,101.86,,0.00,,1.000000000000000000000
PRO000745,12,5,11,65.24,82.23,71.24,4.979521700287796,16.99,0.06989783408601623,0.833333333333333333333
PRO000746,11,7,9,86.59,97.69,92.59727272727272,4.13245711631488,11.10,0.04462828109944695,0.909090909090909090909
PRO000747,5,2,3,70.03,74.33,72.86399999999999,2.0570075352319153,4.30,0.02823077974352102,1.000000000000000000000
PRO000748,3,2,3,85.96,99.90,93.97000000000001,7.199006875951669,13.94,0.07660962941312832,1.000000000000000000000
PRO000749,5,4,5,48.67,57.72,53.80999999999999,3.84169233541685,9.05,0.07139365053738805,0.800000000000000000000
PRO000750,2,2,2,119.41,134.24,126.825,10.486393564996648,14.83,0.08268396266506325,0.500000000000000000000
PRO000751,2,2,2,60.48,65.42,62.95,3.493107499061519,4.94,0.05549019061257377,1.000000000000000000000
PRO000752,13,9,11,152.58,178.07,168.89615384615382,7.230354461645246,25.49,0.042809467811986524,0.923076923076923076923
PRO000753,27,8,25,118.22,164.63,136.9622222222222,9.819195616958893,46.41,0.07169272999256085,0.777777777777777777777
PRO000754,8,4,7,177.85,193.95,185.22125000000003,5.973772288690858,16.10,0.03225208926454636,0.625000000000000000000
PRO000755,16,7,15,46.65,61.36,55.070625,4.112560384561773,14.71,0.07467793192036178,0.687500000000000000000
PRO000756,3,3,3,82.73,104.00,93.37666666666667,10.635019197600721,21.27,0.11389375501660716,0.666666666666666666666
PRO000757,15,7,13,107.55,133.86,121.48133333333332,8.524628912465454,26.31,0.07017233577009462,0.866666666666666666666
PRO000758,2,2,2,128.29,158.15,143.22,21.114208486230375,29.86,0.14742499990385682,1.000000000000000000000
PRO000759,4,2,3,136.66,148.96,143.26,5.048267029387949,12.30,0.03523849664517625,0.750000000000000000000
PRO000760,10,7,8,166.67,174.41,170.997,2.436194892768406,7.74,0.01424700370631301,0.900000000000000000000
PRO000761,7,4,7,150.06,181.10,161.1442857142857,10.103695457839718,31.04,0.06269968192203795,1.000000000000000000000
PRO000762,15,8,14,131.05,156.75,142.5366666666667,7.428778660112616,25.70,0.052118369496358466,0.800000000000000000000
PRO000763,3,3,3,179.60,196.04,185.17666666666665,9.409039979367511,16.44,0.05081115320163184,0.666666666666666666666
PRO000764,7,5,7,135.57,160.20,144.09428571428572,7.67902957658669,24.63,0.05329170090625863,1.000000000000000000000
PRO000767,6,4,5,312.65,358.57,334.3183333333333,18.740756032420457,45.92,0.05605662078284805,1.000000000000000000000
PRO000768,8,5,7,271.30,309.14,297.8725,14.125228443158905,37.84,0.047420384369684696,0.750000000000000000000
PRO000769,3,3,3,222.28,255.29,234.72666666666666,17.939488101207104,33.01,0.07642714121903676,0.666666666666666666666
PRO000770,1,1,1,136.42,136.42,136.42,,0.00,,1.000000000000000000000
PRO000771,2,2,2,272.81,286.34,279.575,9.567154749453524,13.53,0.034220351424317355,1.000000000000000000000
PRO000772,2,2,2,196.82,206.36,201.59,6.745798692519589,9.54,0.03346296290748345,1.000000000000000000000
PRO000773,5,5,5,128.30,149.94,137.552,7.991800172677121,21.64,0.058100210630722356,1.000000000000000000000
PRO000774,1,1,1,138.30,138.30,138.3,,0.00,,0E-21
PRO000775,2,1,2,89.01,98.63,93.82,6.802367235014812,9.62,0.07250444718625892,0.500000000000000000000
PRO000776,4,1,3,34.40,35.30,34.834999999999994,0.3678314831552878,0.90,0.010559250269995345,0.500000000000000000000
PRO000777,4,2,2,143.51,145.96,145.34750000000003,1.224999999996278,2.45,0.008428077538287743,1.000000000000000000000
PRO000778,6,4,6,129.71,166.58,141.58666666666667,14.449658358129604,36.87,0.10205521959315568,0.833333333333333333333
PRO000779,6,5,6,293.23,306.98,298.69,5.230881378887653,13.75,0.01751274357657656,0.833333333333333333333
PRO000782,9,4,7,229.39,265.06,248.16555555555553,10.137655191304622,35.67,0.0408503717150028,0.777777777777777777777
PRO000783,2,1,2,238.60,266.01,252.305,19.3817968723232,27.41,0.0768189170738717,1.000000000000000000000
PRO000784,10,5,10,280.55,305.96,293.72400000000005,8.3726316054156,25.41,0.028505098682489682,0.900000000000000000000
PRO000786,2,2,2,202.45,208.16,205.305,4.037579720573188,5.71,0.019666251287465904,1.000000000000000000000
PRO000787,6,5,6,120.68,153.65,131.56666666666666,11.881787183191934,32.97,0.09031001152666786,0.833333333333333333333
PRO000788,2,2,2,208.63,217.46,213.04500000000002,6.243752877876335,8.83,0.02930720213042472,0.500000000000000000000
PRO000789,8,5,8,31.37,35.63,33.45125,1.4213719479029772,4.26,0.04249084706559477,1.000000000000000000000
PRO000790,6,5,6,173.38,190.24,182.31166666666664,6.2281246508622505,16.86,0.03416196431493094,0.833333333333333333333
